fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9807419,0,0,0,0,0,0,0
9405300,4,2,2,3,4,0,0
9809387,1,1,0,0,0,1,3
201217,5,3,2,4,0,5,16
101211,4,2,2,2,3,1,1
9907440,0,0,0,0,0,0,0
101095,1,1,0,0,0,1,3
7084,2,1,1,1,2,0,0
9710530,1,1,0,0,0,1,6
9412297,1,1,0,0,0,1,2
9902425,0,0,0,0,0,0,0
9701382,0,0,0,0,0,0,0
107120,0,0,0,0,0,0,0
9092,1,1,0,0,0,1,8
6177,3,3,0,0,0,3,16
9610486,2,1,1,1,0,2,2
106305,1,1,0,0,0,1,4
9901448,2,1,1,1,0,2,7
211096,2,2,0,0,0,2,5
9607313,2,2,0,0,1,1,1
9307212,2,2,0,0,2,0,0
206140,3,2,1,1,0,3,57
9806215,2,1,1,1,0,2,2
205298,0,0,0,0,0,0,0
9711305,3,3,0,0,0,3,14
9411226,5,4,1,2,5,0,0
111383,1,1,0,0,1,0,0
9901300,1,1,0,0,0,1,1
201295,0,0,0,0,0,0,0
9709207,3,1,2,3,0,3,15
9811336,2,1,1,1,0,2,2
9609528,0,0,0,0,0,0,0
9709488,1,1,0,0,0,1,5
9501396,1,1,0,0,1,0,0
209074,4,2,2,2,0,4,60
101077,1,1,0,0,0,1,3
9709321,0,0,0,0,0,0,0
9912485,2,2,0,0,0,2,4
9810545,3,3,0,0,1,2,6
9512279,1,1,0,0,1,0,0
9708274,3,1,2,2,1,2,5
102314,0,0,0,0,0,0,0
11198,1,1,0,0,0,1,1
109005,3,2,1,1,0,3,10
112341,1,1,0,0,0,1,6
202073,2,2,0,0,0,2,7
211363,1,1,0,0,0,1,25
9808271,1,1,0,0,0,1,1
104082,2,1,1,1,0,2,7
9805501,1,1,0,0,1,0,0
9912487,2,1,1,1,2,0,0
209230,1,1,0,0,0,1,7
9608445,0,0,0,0,0,0,0
9701290,1,1,0,0,0,1,1
9702401,3,3,0,0,2,1,2
211051,0,0,0,0,0,0,0
111279,0,0,0,0,0,0,0
9901282,0,0,0,0,0,0,0
206157,3,3,0,0,0,3,4
9802309,0,0,0,0,0,0,0
109171,1,1,0,0,0,1,4
3036,1,1,0,0,0,1,3
212232,0,0,0,0,0,0,0
204220,0,0,0,0,0,0,0
9707391,1,1,0,0,1,0,0
9708361,2,2,0,0,0,2,6
9703306,0,0,0,0,0,0,0
9274,1,1,0,0,0,1,5
301262,1,1,0,0,0,1,12
205301,1,1,0,0,0,1,4
6283,1,1,0,0,0,1,7
106194,2,2,0,0,0,2,15
107177,3,3,0,0,1,2,2
2203,4,4,0,0,1,3,13
104175,3,3,0,0,2,1,4
9903367,2,1,1,1,0,2,8
9905301,1,1,0,0,0,1,3
11267,0,0,0,0,0,0,0
8030,1,1,0,0,0,1,3
9901291,0,0,0,0,0,0,0
103301,0,0,0,0,0,0,0
9803234,0,0,0,0,0,0,0
9903493,4,3,1,1,1,3,15
107065,2,1,1,1,0,2,10
9912247,2,1,1,1,0,2,2
201092,2,2,0,0,1,1,2
9805466,0,0,0,0,0,0,0
302266,0,0,0,0,0,0,0
105031,0,0,0,0,0,0,0
301095,1,1,0,0,0,1,10
302185,0,0,0,0,0,0,0
101184,1,1,0,0,1,0,0
11385,3,1,2,2,0,3,15
107132,3,1,2,3,0,3,28
9712480,0,0,0,0,0,0,0
9901421,0,0,0,0,0,0,0
9712227,1,1,0,0,0,1,5
9811341,1,1,0,0,0,1,5
210185,0,0,0,0,0,0,0
9411221,1,1,0,0,0,1,1
9310251,0,0,0,0,0,0,0
208015,1,1,0,0,0,1,2
204235,0,0,0,0,0,0,0
9309222,1,1,0,0,1,0,0
3322,2,2,0,0,1,1,6
101282,0,0,0,0,0,0,0
9209265,1,1,0,0,1,0,0
205155,1,1,0,0,0,1,4
102049,1,1,0,0,0,1,6
203217,0,0,0,0,0,0,0
110233,0,0,0,0,0,0,0
301028,1,1,0,0,0,1,4
9805363,3,2,1,1,0,3,12
9705213,1,1,0,0,1,0,0
103026,0,0,0,0,0,0,0
211114,0,0,0,0,0,0,0
5287,1,1,0,0,0,1,3
212157,0,0,0,0,0,0,0
10272,0,0,0,0,0,0,0
9504240,0,0,0,0,0,0,0
9507350,3,1,2,2,0,3,16
8192,1,1,0,0,0,1,11
203194,2,1,1,1,2,0,0
9710498,0,0,0,0,0,0,0
111211,4,3,1,1,1,3,5
9807518,3,1,2,3,1,2,2
9609205,0,0,0,0,0,0,0
9910475,1,1,0,0,1,0,0
209034,0,0,0,0,0,0,0
9811398,1,1,0,0,1,0,0
206182,2,1,1,1,0,2,13
104248,1,1,0,0,0,1,2
9409368,0,0,0,0,0,0,0
9410275,1,1,0,0,0,1,1
208274,0,0,0,0,0,0,0
9606374,1,1,0,0,0,1,3
9912244,0,0,0,0,0,0,0
12228,0,0,0,0,0,0,0
106341,1,1,0,0,0,1,1
9510450,1,1,0,0,0,1,1
9410373,1,1,0,0,1,0,0
9909468,0,0,0,0,0,0,0
205157,1,1,0,0,0,1,17
9501354,0,0,0,0,0,0,0
110279,3,2,1,1,1,2,6
110305,0,0,0,0,0,0,0
9311295,0,0,0,0,0,0,0
9608456,0,0,0,0,0,0,0
205114,0,0,0,0,0,0,0
9809595,0,0,0,0,0,0,0
111429,0,0,0,0,0,0,0
9710496,0,0,0,0,0,0,0
9807208,0,0,0,0,0,0,0
9812500,0,0,0,0,0,0,0
9908354,0,0,0,0,0,0,0
9503471,1,1,0,0,0,1,2
212371,0,0,0,0,0,0,0
212410,0,0,0,0,0,0,0
206224,0,0,0,0,0,0,0
202248,2,1,1,1,0,2,31
102008,1,1,0,0,0,1,1
11328,1,1,0,0,1,0,0
9905384,0,0,0,0,0,0,0
9603246,1,1,0,0,0,1,1
9709512,1,1,0,0,0,1,3
101284,1,1,0,0,0,1,1
9706396,0,0,0,0,0,0,0
5091,1,1,0,0,0,1,4
211335,3,2,1,1,2,1,6
9505365,0,0,0,0,0,0,0
9807252,3,2,1,2,3,0,0
9706286,2,1,1,1,1,1,1
10021,1,1,0,0,0,1,3
211139,0,0,0,0,0,0,0
105035,0,0,0,0,0,0,0
210393,1,1,0,0,0,1,1
9803278,0,0,0,0,0,0,0
104202,0,0,0,0,0,0,0
11320,3,2,1,1,0,3,14
207073,0,0,0,0,0,0,0
9510320,0,0,0,0,0,0,0
301201,3,3,0,0,0,3,13
208100,0,0,0,0,0,0,0
9611403,1,1,0,0,0,1,1
104233,0,0,0,0,0,0,0
302219,0,0,0,0,0,0,0
9511353,0,0,0,0,0,0,0
209227,0,0,0,0,0,0,0
9912536,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0
212164,0,0,0,0,0,0,0
211405,0,0,0,0,0,0,0
9911401,0,0,0,0,0,0,0
210213,1,1,0,0,1,0,0
9901391,2,2,0,0,1,1,2
206232,1,1,0,0,0,1,9
9911236,0,0,0,0,0,0,0
9407387,0,0,0,0,0,0,0
211346,0,0,0,0,0,0,0
9901287,0,0,0,0,0,0,0
9811499,1,1,0,0,0,1,4
9708493,0,0,0,0,0,0,0
211269,0,0,0,0,0,0,0
9212247,1,1,0,0,1,0,0
104032,1,1,0,0,0,1,5
9907284,0,0,0,0,0,0,0
9604356,0,0,0,0,0,0,0
9706226,0,0,0,0,0,0,0
9411369,0,0,0,0,0,0,0
206091,0,0,0,0,0,0,0
102088,0,0,0,0,0,0,0
9905315,0,0,0,0,0,0,0
9901274,1,1,0,0,0,1,1
209119,0,0,0,0,0,0,0
9708278,0,0,0,0,0,0,0
9901311,0,0,0,0,0,0,0
105076,1,1,0,0,0,1,7
9812468,0,0,0,0,0,0,0
111238,0,0,0,0,0,0,0
9809236,0,0,0,0,0,0,0
9310214,0,0,0,0,0,0,0
202183,0,0,0,0,0,0,0
101222,0,0,0,0,0,0,0
9903317,1,1,0,0,0,1,3
9908472,0,0,0,0,0,0,0
9901284,0,0,0,0,0,0,0
210424,0,0,0,0,0,0,0
201149,1,1,0,0,0,1,3
11315,0,0,0,0,0,0,0
301228,0,0,0,0,0,0,0
203241,0,0,0,0,0,0,0
9810422,0,0,0,0,0,0,0
210051,0,0,0,0,0,0,0
8244,0,0,0,0,0,0,0
302258,0,0,0,0,0,0,0
9710412,0,0,0,0,0,0,0
9908215,0,0,0,0,0,0,0
302061,0,0,0,0,0,0,0
9168,0,0,0,0,0,0,0
9402338,0,0,0,0,0,0,0
9406314,0,0,0,0,0,0,0
210254,0,0,0,0,0,0,0
203005,0,0,0,0,0,0,0
9909457,0,0,0,0,0,0,0
207152,0,0,0,0,0,0,0
9507408,0,0,0,0,0,0,0
103283,0,0,0,0,0,0,0
110086,0,0,0,0,0,0,0
103232,0,0,0,0,0,0,0
9603299,0,0,0,0,0,0,0
210137,1,1,0,0,0,1,5
9808208,1,1,0,0,0,1,4
9912454,2,1,1,1,2,0,0
9612395,0,0,0,0,0,0,0
9501322,0,0,0,0,0,0,0
202224,0,0,0,0,0,0,0
12104,1,1,0,0,0,1,1
210248,0,0,0,0,0,0,0
111248,0,0,0,0,0,0,0
9906217,0,0,0,0,0,0,0
9908405,0,0,0,0,0,0,0
302065,0,0,0,0,0,0,0
204143,0,0,0,0,0,0,0
210120,0,0,0,0,0,0,0
111293,0,0,0,0,0,0,0
9807471,0,0,0,0,0,0,0
108007,0,0,0,0,0,0,0
6243,0,0,0,0,0,0,0
3037,1,1,0,0,0,1,5
9706499,0,0,0,0,0,0,0
9709378,0,0,0,0,0,0,0
9811385,0,0,0,0,0,0,0
11101,0,0,0,0,0,0,0
9708462,0,0,0,0,0,0,0
9907244,0,0,0,0,0,0,0
9507458,0,0,0,0,0,0,0
210283,2,1,1,1,0,2,38
9607257,2,1,1,1,0,2,4
9512255,0,0,0,0,0,0,0
102340,0,0,0,0,0,0,0
112220,1,1,0,0,0,1,5
106122,0,0,0,0,0,0,0
9911301,1,1,0,0,0,1,3
9401223,0,0,0,0,0,0,0
209086,0,0,0,0,0,0,0
12093,0,0,0,0,0,0,0
210064,0,0,0,0,0,0,0
9711471,0,0,0,0,0,0,0
208179,0,0,0,0,0,0,0
9405219,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0
9408268,0,0,0,0,0,0,0
9704356,0,0,0,0,0,0,0
9611252,0,0,0,0,0,0,0
9605374,0,0,0,0,0,0,0
206107,0,0,0,0,0,0,0
9704289,0,0,0,0,0,0,0
9604408,0,0,0,0,0,0,0
106092,0,0,0,0,0,0,0
9510335,0,0,0,0,0,0,0
9711502,0,0,0,0,0,0,0
9507203,0,0,0,0,0,0,0
11325,0,0,0,0,0,0,0
208124,1,1,0,0,0,1,16
301225,0,0,0,0,0,0,0
12380,0,0,0,0,0,0,0
301175,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0
208051,0,0,0,0,0,0,0
204053,0,0,0,0,0,0,0
9325,0,0,0,0,0,0,0
210344,0,0,0,0,0,0,0
11113,0,0,0,0,0,0,0
9511303,0,0,0,0,0,0,0
11125,0,0,0,0,0,0,0
9504386,0,0,0,0,0,0,0
9906414,0,0,0,0,0,0,0
112053,0,0,0,0,0,0,0
9805437,0,0,0,0,0,0,0
9808337,0,0,0,0,0,0,0
11169,0,0,0,0,0,0,0
9402355,0,0,0,0,0,0,0
10216,0,0,0,0,0,0,0
302208,0,0,0,0,0,0,0
204241,0,0,0,0,0,0,0
301250,0,0,0,0,0,0,0
9706487,17,4,13,38,1,16,27
9211321,160,19,141,1097,160,0,0
9210,2,2,0,0,0,2,9
9808493,106,6,100,773,8,98,608
9308349,109,9,100,1104,90,19,19
9409437,50,4,46,275,10,40,147
101259,4,2,2,4,0,4,49
9405283,2,1,1,1,2,0,0
9603261,60,4,56,208,15,45,103
9804254,36,10,26,129,1,35,140
211047,3,1,2,2,0,3,12
9508338,17,3,14,22,6,11,17
9301281,41,16,25,56,41,0,0
205270,9,5,4,4,0,9,88
7160,5,2,3,3,1,4,14
9412214,17,10,7,10,2,15,41
9611397,37,15,22,63,11,26,84
9801236,1,1,0,0,0,1,1
9906268,17,5,12,36,1,16,91
9903289,15,5,10,20,5,10,25
9304269,6,2,4,5,6,0,0
9610446,11,4,7,17,0,11,39
9908330,22,5,17,44,1,21,54
7335,13,5,8,14,0,13,59
12109,9,3,6,15,2,7,12
9907238,29,6,23,65,7,22,87
102083,4,3,1,1,0,4,20
9602415,64,20,44,96,16,48,82
9804290,70,6,64,257,3,67,163
9503268,4,1,3,3,0,4,7
9603374,78,9,69,346,30,48,94
9606391,7,3,4,6,2,5,5
9302210,216,41,175,1257,111,105,231
9310297,36,4,32,154,32,4,5
9403345,14,8,6,13,7,7,7
2108,116,10,106,778,16,100,531
9712488,43,2,41,218,24,19,27
9811390,132,10,122,1110,26,106,304
9503430,18,8,10,21,15,3,4
9906244,42,20,22,39,13,29,76
9602333,24,5,19,56,5,19,68
9811363,32,9,23,59,8,24,134
9909518,4,3,1,1,2,2,2
9505353,26,4,22,73,11,15,26
9505281,27,6,21,66,19,8,14
9611277,34,1,33,144,11,23,77
9812222,10,2,8,13,10,0,0
9406351,18,4,14,30,13,5,5
9509306,1,1,0,0,1,0,0
9709373,7,1,6,19,7,0,0
9211293,11,4,7,16,11,0,0
9338,4,2,2,3,0,4,20
9801409,9,2,7,14,0,9,25
9504244,9,3,6,15,3,6,10
9303275,16,7,9,15,16,0,0
9601390,13,6,7,14,2,11,57
9807307,7,4,3,4,0,7,23
9209205,293,58,235,879,293,0,0
9306309,169,28,141,665,100,69,99
9709395,72,11,61,214,6,66,261
9505347,23,9,14,21,2,21,72
9803308,17,6,11,18,2,15,73
9703444,24,2,22,65,7,17,50
9707458,16,8,8,14,0,16,184
105011,24,7,17,26,0,24,355
9505369,46,4,42,208,2,44,128
9910237,38,5,33,192,1,37,252
105246,6,4,2,2,0,6,40
2234,53,7,46,262,0,53,634
111406,1,1,0,0,1,0,0
9604339,20,11,9,21,2,18,97
9701341,41,2,39,189,0,41,420
9708264,17,8,9,11,0,17,102
9707259,62,7,55,186,3,59,243
9607481,9,5,4,9,4,5,5
104126,36,8,28,65,0,36,244
109101,3,3,0,0,0,3,13
2216,32,8,24,73,0,32,204
9911390,14,4,10,30,0,14,143
9205221,74,16,58,219,74,0,0
102310,6,2,4,7,0,6,61
108226,3,2,1,1,0,3,16
9901389,83,1,82,750,0,83,375
9303309,88,12,76,541,88,0,0
9509413,24,2,22,47,8,16,16
9506289,58,2,56,273,44,14,15
9410280,148,31,117,530,41,107,251
9812272,12,6,6,11,1,11,78
9811378,57,1,56,403,0,57,504
9312215,56,13,43,239,11,45,84
9510271,17,3,14,49,0,17,144
9409349,24,4,20,68,4,20,25
9405232,5,5,0,0,3,2,2
9706297,39,2,37,170,0,39,176
9403226,70,7,63,662,19,51,120
9506266,5,2,3,5,5,0,0
9610209,121,1,120,1140,121,0,0
9802290,278,19,259,1818,162,116,345
9501232,27,10,17,47,23,4,4
9407399,27,9,18,55,15,12,13
9507327,4,2,2,3,2,2,2
9705389,13,6,7,23,4,9,22
9904274,4,1,3,4,1,3,15
9706339,36,1,35,199,6,30,109
9507233,2,2,0,0,1,1,1
9406395,7,5,2,3,1,6,19
9706265,34,7,27,73,3,31,110
9809423,38,3,35,188,2,36,165
9611388,25,3,22,116,3,22,49
9209263,7,4,3,5,7,0,0
9312220,28,1,27,98,3,25,56
9509256,34,1,33,158,2,32,67
9903239,12,5,7,15,0,12,140
9612202,46,4,42,157,9,37,92
9403346,10,7,3,6,10,0,0
9210262,23,7,16,48,23,0,0
9605213,27,3,24,69,9,18,34
9508280,37,3,34,107,5,32,71
9706397,31,9,22,74,2,29,116
9509333,24,10,14,42,7,17,17
9909369,21,4,17,27,0,21,145
9506399,12,2,10,28,6,6,11
9503400,6,4,2,2,3,3,6
9807278,116,40,76,244,24,92,470
9801306,44,6,38,116,3,41,162
9907231,86,29,57,148,33,53,93
9701256,32,12,20,48,3,29,104
9810319,22,2,20,82,0,22,59
9908387,8,6,2,2,0,8,65
9911467,5,4,1,1,0,5,7
9311260,45,8,37,149,39,6,6
107024,7,3,4,7,0,7,67
6059,14,3,11,45,0,14,194
9305340,4,3,1,1,1,3,3
12039,36,4,32,134,0,36,292
9905465,5,1,4,9,0,5,18
9912274,12,6,6,14,0,12,53
211124,8,2,6,16,0,8,40
9810320,36,3,33,165,0,36,182
9209277,36,8,28,90,16,20,25
9504429,3,2,1,1,1,2,3
9702333,22,4,18,64,0,22,52
9611319,5,4,1,1,1,4,7
9811428,134,1,133,1019,7,127,865
9806236,81,4,77,754,3,78,244
9909509,40,1,39,148,2,38,213
9405337,26,5,21,64,23,3,4
9806426,4,2,2,3,0,4,14
9611454,19,14,5,8,11,8,12
9610224,49,8,41,163,4,45,270
9512383,65,10,55,205,1,64,195
9201,5,3,2,2,0,5,23
9306324,9,2,7,20,9,0,0
9807480,42,3,39,247,2,40,137
3221,14,8,6,9,0,14,41
9705362,3,1,2,3,0,3,7
9906539,29,10,19,49,2,27,178
9906345,6,3,3,5,0,6,33
9510252,39,11,28,58,0,39,152
9501390,17,4,13,34,5,12,41
9711293,3,3,0,0,3,0,0
9611375,18,6,12,24,3,15,37
9601249,35,7,28,148,5,30,70
9707402,7,4,3,4,2,5,5
9901445,17,2,15,34,1,16,45
9505405,45,1,44,258,29,16,16
9403255,3,3,0,0,2,1,1
9304265,28,7,21,65,11,17,21
9305214,1,1,0,0,1,0,0
9510303,9,9,0,0,6,3,4
9041,47,15,32,77,18,29,83
9810513,4,4,0,0,4,0,0
9806216,3,2,1,1,0,3,13
9301242,16,1,15,80,16,0,0
103280,75,12,63,301,0,75,1180
9708227,63,9,54,396,1,62,354
102180,30,2,28,266,0,30,190
9702281,28,6,22,87,1,27,95
9909499,9,6,3,4,2,7,22
112013,9,5,4,5,2,7,62
9903370,22,5,17,52,4,18,80
9205237,36,9,27,76,36,0,0
9910553,44,8,36,171,0,44,626
9911245,36,11,25,91,2,34,325
9910286,37,4,33,113,5,32,97
7065,17,10,7,9,11,6,12
9612294,13,3,10,24,0,13,65
9504379,19,6,13,30,19,0,0
2190,5,4,1,1,0,5,25
9506432,36,4,32,130,36,0,0
9807330,8,6,2,2,3,5,6
9306337,47,8,39,137,47,0,0
9405394,43,3,40,214,17,26,38
9511347,9,4,5,14,0,9,20
9603330,12,6,6,10,2,10,13
103330,3,2,1,1,2,1,4
9708282,2,2,0,0,1,1,1
9907522,37,5,32,101,0,37,446
9911262,61,4,57,354,1,60,461
111390,14,7,7,16,2,12,89
105088,26,9,17,33,5,21,32
9911228,15,3,12,30,0,15,131
210157,6,5,1,1,0,6,110
7172,17,3,14,57,4,13,64
9910292,7,3,4,8,2,5,5
9503340,14,3,11,32,11,3,3
108060,45,3,42,423,0,45,221
112186,21,3,18,82,0,21,239
9912498,42,4,38,191,0,42,273
9307345,11,7,4,8,11,0,0
9701214,5,3,2,2,0,5,5
11295,24,6,18,38,0,24,251
9306222,10,1,9,22,10,0,0
9909294,4,3,1,1,0,4,22
9707436,37,6,31,112,2,35,104
9507368,17,7,10,19,3,14,15
2286,18,9,9,16,0,18,107
9611248,4,4,0,0,1,3,26
4083,10,1,9,16,3,7,31
9209296,21,5,16,85,21,0,0
9209299,23,8,15,43,7,16,16
9706508,4,3,1,1,1,3,12
9308237,1,1,0,0,1,0,0
203004,1,1,0,0,0,1,2
6250,36,3,33,144,0,36,105
101154,7,4,3,4,0,7,50
9909479,15,6,9,14,6,9,22
9406374,12,6,6,15,3,9,36
9302268,7,1,6,9,7,0,0
9801260,78,6,72,437,1,77,471
9509303,28,8,20,61,27,1,2
9503465,13,6,7,13,4,9,22
9503346,18,8,10,22,0,18,76
9606271,11,6,5,9,8,3,3
9609340,2,2,0,0,2,0,0
9712467,21,3,18,65,0,21,107
9611311,7,2,5,13,0,7,13
9704351,17,6,11,25,1,16,85
9512336,148,12,136,1021,28,120,611
103058,15,2,13,39,0,15,83
9903211,25,3,22,71,0,25,65
9608449,10,4,6,12,0,10,55
9911317,15,3,12,34,0,15,116
9506387,9,3,6,7,6,3,3
203171,0,0,0,0,0,0,0
9909541,31,4,27,68,1,30,160
9312279,41,8,33,132,41,0,0
9607252,6,3,3,6,1,5,28
9310236,72,10,62,409,72,0,0
9707525,1,1,0,0,0,1,2
9609419,33,4,29,134,10,23,43
9711351,12,5,7,9,12,0,0
9511252,21,2,19,55,12,9,11
9805342,78,7,71,343,2,76,467
105050,3,1,2,3,0,3,3
5120,3,2,1,2,3,0,0
9510418,9,4,5,7,2,7,13
9808248,27,7,20,57,0,27,189
9802406,33,8,25,69,9,24,45
9908500,1,1,0,0,0,1,1
9409423,2,2,0,0,1,1,1
9405419,10,7,3,3,3,7,29
5129,28,5,23,67,0,28,184
9602323,38,7,31,98,38,0,0
9504336,36,13,23,79,4,32,58
9706289,0,0,0,0,0,0,0
9511469,13,9,4,4,5,8,18
9608201,5,2,3,3,0,5,19
9610334,23,7,16,57,3,20,93
9708362,8,7,1,1,0,8,20
9709406,4,2,2,2,0,4,17
9709345,4,3,1,1,0,4,17
9805228,16,3,13,42,15,1,1
9609368,8,4,4,5,0,8,66
9311367,28,7,21,123,14,14,23
9406345,42,9,33,167,2,40,99
9605387,21,3,18,94,0,21,301
9506454,32,13,19,38,6,26,37
9701325,9,7,2,2,1,8,62
1145,6,5,1,1,0,6,9
9907423,54,9,45,205,15,39,77
9905254,3,2,1,1,1,2,2
9611301,3,3,0,0,1,2,2
1147,3,2,1,2,0,3,14
9707210,3,1,2,2,2,1,1
9803397,9,1,8,23,0,9,25
9706305,2,2,0,0,1,1,4
9810524,10,3,7,14,10,0,0
9606422,12,8,4,9,4,8,22
9810553,24,2,22,60,24,0,0
4127,18,4,14,49,0,18,144
9402274,38,10,28,94,1,37,63
9805484,8,6,2,2,1,7,126
201081,12,7,5,14,0,12,111
11382,1,1,0,0,0,1,3
7145,4,3,1,1,1,3,15
9802423,3,3,0,0,0,3,3
2272,25,6,19,90,1,24,209
9807248,4,2,2,2,0,4,4
9807354,15,4,11,70,0,15,49
9310312,20,7,13,25,20,0,0
9602377,10,3,7,15,3,7,7
9605394,1,1,0,0,1,0,0
9612260,76,19,57,285,8,68,202
9605303,4,1,3,5,0,4,16
9401330,13,12,1,1,13,0,0
9907425,22,6,16,78,1,21,91
9608280,16,5,11,25,1,15,76
101264,2,2,0,0,1,1,8
9401324,11,5,6,8,4,7,14
9905358,10,2,8,20,0,10,65
9604391,6,6,0,0,5,1,3
9806240,8,3,5,7,3,5,5
104284,31,4,27,104,0,31,196
9508397,10,1,9,20,2,8,26
9703338,27,1,26,157,0,27,130
9905486,10,1,9,26,0,10,74
9505434,7,4,3,4,6,1,1
109077,9,5,4,5,0,9,54
108232,1,1,0,0,0,1,2
9911297,10,5,5,8,1,9,42
9608406,13,7,6,8,0,13,121
101268,0,0,0,0,0,0,0
12142,32,16,16,49,6,26,106
9401239,3,2,1,1,2,1,1
9801243,5,4,1,1,0,5,14
9605432,7,3,4,5,1,6,20
9610222,8,5,3,4,5,3,36
9510267,12,3,9,20,12,0,0
9907514,13,2,11,29,1,12,71
9510346,17,7,10,16,17,0,0
9504418,8,4,4,7,8,0,0
9806437,29,12,17,36,2,27,155
9604418,3,1,2,3,0,3,6
9802369,3,2,1,1,0,3,6
9910339,2,2,0,0,0,2,7
9703455,11,2,9,29,1,10,29
9311207,8,5,3,7,1,7,19
9903240,8,7,1,1,0,8,38
2009,5,4,1,2,0,5,19
9405208,5,4,1,2,3,2,3
8074,8,1,7,11,0,8,8
9505441,12,9,3,3,12,0,0
4085,36,4,32,128,0,36,273
9805338,12,6,6,10,4,8,35
9803356,15,2,13,33,0,15,51
2106,5,2,3,3,1,4,17
9408321,6,3,3,5,0,6,6
9807299,2,1,1,1,0,2,15
105159,19,5,14,37,0,19,84
207031,3,3,0,0,0,3,8
9705451,25,14,11,19,15,10,21
9808201,7,3,4,4,0,7,25
9905249,9,1,8,20,0,9,88
9912323,1,1,0,0,1,0,0
9609359,2,1,1,1,0,2,7
101092,11,6,5,8,0,11,34
104242,15,6,9,19,0,15,222
9407244,12,4,8,15,10,2,2
9606472,3,2,1,1,0,3,20
9301232,23,4,19,59,0,23,23
9607413,4,2,2,2,0,4,8
9505277,11,4,7,14,1,10,14
9710286,12,1,11,22,0,12,71
9902368,9,2,7,18,0,9,49
9507230,30,4,26,123,13,17,17
211446,0,0,0,0,0,0,0
9707540,14,4,10,28,1,13,160
9211242,4,2,2,3,4,0,0
108272,5,3,2,2,5,0,0
7303,7,5,2,2,1,6,31
9609207,25,7,18,60,1,24,75
9902258,15,8,7,10,1,14,29
204291,9,2,7,14,0,9,50
8314,2,1,1,1,0,2,5
107161,7,1,6,10,0,7,44
9902240,13,4,9,16,4,9,37
9803294,1,1,0,0,0,1,3
108001,4,3,1,1,3,1,12
207186,8,5,3,5,0,8,70
7222,20,5,15,28,1,19,97
9910405,8,3,5,12,1,7,21
203192,2,2,0,0,0,2,3
9610441,1,1,0,0,0,1,6
112074,11,5,6,19,0,11,62
9906226,3,2,1,1,0,3,15
9708319,8,1,7,12,2,6,6
204112,4,1,3,5,0,4,56
9503279,5,1,4,9,5,0,0
9803411,2,2,0,0,0,2,3
9409364,7,4,3,5,4,3,6
107317,4,3,1,1,1,3,6
9704342,17,3,14,48,3,14,54
9602394,3,2,1,1,0,3,9
9712259,1,1,0,0,0,1,5
9605314,5,2,3,5,5,0,0
9510366,8,2,6,12,2,6,13
102318,2,2,0,0,0,2,19
9702206,4,3,1,1,1,3,18
9611324,7,6,1,1,0,7,80
9610236,3,2,1,1,1,2,6
6324,8,2,6,8,2,6,7
9601326,18,3,15,27,2,16,36
9607207,9,3,6,8,0,9,32
9608262,4,3,1,1,0,4,7
110375,3,1,2,3,0,3,30
9701316,5,4,1,1,1,4,20
9909348,22,12,10,14,5,17,42
205057,5,3,2,3,2,3,11
9705274,6,4,2,2,3,3,3
9302301,11,7,4,6,10,1,1
9401245,11,6,5,12,6,5,9
9912315,7,4,3,6,0,7,20
9504352,7,5,2,2,7,0,0
9901348,5,2,3,3,0,5,23
9811358,4,2,2,2,4,0,0
8171,5,3,2,3,0,5,9
201300,11,3,8,20,0,11,96
203088,0,0,0,0,0,0,0
9902303,14,3,11,22,4,10,31
9402252,1,1,0,0,0,1,2
9307296,6,4,2,2,6,0,0
9707320,7,4,3,5,2,5,6
7061,3,1,2,3,0,3,21
9611438,22,2,20,95,9,13,18
9902318,14,3,11,25,1,13,51
2261,7,3,4,9,0,7,23
12026,6,6,0,0,0,6,70
9602375,25,7,18,35,25,0,0
9908243,7,6,1,2,3,4,6
9812316,25,4,21,30,2,23,71
9512231,6,4,2,2,4,2,2
9706462,6,3,3,4,0,6,33
9309307,7,6,1,1,7,0,0
9902412,5,3,2,3,1,4,13
9601320,10,3,7,12,5,5,14
9903410,4,2,2,2,0,4,16
9503326,2,2,0,0,2,0,0
9707301,17,6,11,34,7,10,17
9712307,11,6,5,7,0,11,49
9506275,2,2,0,0,0,2,11
9702368,7,2,5,7,0,7,19
9603393,9,2,7,12,9,0,0
9608210,16,7,9,11,6,10,10
9701209,7,4,3,3,1,6,27
106206,7,2,5,9,0,7,38
9603377,35,5,30,130,9,26,39
9802266,1,1,0,0,1,0,0
1288,4,1,3,3,1,3,5
9501228,22,5,17,58,18,4,9
5276,14,4,10,21,0,14,180
9605347,6,3,3,3,0,6,26
9402294,2,1,1,1,0,2,3
9801297,20,6,14,27,1,19,69
9805230,2,2,0,0,0,2,6
104033,2,2,0,0,0,2,18
9407282,15,2,13,43,15,0,0
9512201,2,1,1,1,1,1,2
9707415,4,2,2,2,0,4,24
9607227,1,1,0,0,0,1,3
9507459,0,0,0,0,0,0,0
9505274,1,1,0,0,1,0,0
