cluster_id,intercluster_edges,cp_level_x,cp_level_x.1,cp_level_x.2,cp_level_x.3,cp_r_citing_zero_x,cp_r_citing_zero_x.1,cp_r_citing_zero_x.2,cp_r_citing_zero_x.3,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x.1,cp_r_citing_nonzero_x.2,cp_r_citing_nonzero_x.3,tr_citing_x,tr_citing_x.1,tr_citing_x.2,tr_citing_x.3,cp_r_cited_zero_x,cp_r_cited_zero_x.1,cp_r_cited_zero_x.2,cp_r_cited_zero_x.3,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x.1,cp_r_cited_nonzero_x.2,cp_r_cited_nonzero_x.3,tr_cited_x,tr_cited_x.1,tr_cited_x.2,tr_cited_x.3,cp_level_y,cp_level_y.1,cp_level_y.2,cp_level_y.3,cp_r_citing_zero_y,cp_r_citing_zero_y.1,cp_r_citing_zero_y.2,cp_r_citing_zero_y.3,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y.1,cp_r_citing_nonzero_y.2,cp_r_citing_nonzero_y.3,tr_citing_y,tr_citing_y.1,tr_citing_y.2,tr_citing_y.3,cp_r_cited_zero_y,cp_r_cited_zero_y.1,cp_r_cited_zero_y.2,cp_r_cited_zero_y.3,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y.1,cp_r_cited_nonzero_y.2,cp_r_cited_nonzero_y.3,tr_cited_y,tr_cited_y.1,tr_cited_y.2,tr_cited_y.3,network_degree,network_degree.1,network_degree.2,network_degree.3,network_indegree,network_indegree.1,network_indegree.2,network_indegree.3,network_outdegree,network_outdegree.1,network_outdegree.2,network_outdegree.3,cluster_degree,cluster_degree.1,cluster_degree.2,cluster_degree.3,cluster_indegree,cluster_indegree.1,cluster_indegree.2,cluster_indegree.3,cluster_outdegree,cluster_outdegree.1,cluster_outdegree.2,cluster_outdegree.3,node_count,edge_count,edge_density
1967,73,3.2,16,0,8,2.0,10,0,4,1.2,6,0,4,1.2,6,0,4,0.4,2,0,2,2.8,14,0,8,15.0,75,0,57,1.0,5.0,0.0,3.0,0.6,3.0,0.0,2.0,0.4,2.0,0.0,2.0,0.4,2.0,0.0,2.0,0.6,3.0,0.0,3.0,0.4,2.0,0.0,2.0,0.4,2.0,0.0,2.0,17.0,85,12,23,3.2,16,0,8,13.8,69,8,23,2.4,12.0,1.0,4.0,1.2,6.0,0.0,3.0,1.2,6.0,0.0,2.0,5.0,6.0,0.6
1303,30,2.8333333333333335,17,0,8,2.0,12,0,4,0.8333333333333334,5,0,4,1.3333333333333333,8,0,7,1.6666666666666667,10,0,7,1.1666666666666667,7,0,3,3.5,21,0,12,1.1666666666666667,7.0,0.0,3.0,1.0,6.0,0.0,2.0,0.16666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,1.0,0.6666666666666666,4.0,0.0,3.0,0.5,3.0,0.0,2.0,1.8333333333333333,11.0,0.0,10.0,8.0,48,2,14,2.8333333333333335,17,0,8,5.166666666666667,31,2,10,3.0,18.0,2.0,4.0,1.5,9.0,0.0,4.0,1.5,9.0,0.0,3.0,6.0,9.0,0.6
937,254,15.0,120,1,48,4.0,32,1,9,11.0,88,0,41,32.75,262,0,158,6.0,48,0,46,9.0,72,0,40,59.375,475,0,258,5.625,45.0,0.0,14.0,1.875,15.0,0.0,4.0,3.75,30.0,0.0,11.0,9.375,75.0,0.0,37.0,2.125,17.0,0.0,14.0,3.5,28.0,0.0,12.0,19.875,159.0,0.0,81.0,36.0,288,15,70,15.0,120,1,48,21.0,168,1,32,4.25,34.0,2.0,7.0,2.125,17.0,0.0,5.0,2.125,17.0,0.0,4.0,8.0,17.0,0.6071428571428571
1610,188,9.0,54,2,22,3.6666666666666665,22,1,9,5.333333333333333,32,1,13,9.333333333333334,56,1,22,0.5,3,0,2,8.5,51,2,20,41.333333333333336,248,14,78,3.4,17.0,0.0,7.0,2.2,11.0,0.0,6.0,1.2,6.0,0.0,4.0,1.4,7.0,0.0,5.0,0.0,0.0,0.0,0.0,3.4,17.0,0.0,7.0,13.8,69.0,0.0,26.0,35.333333333333336,212,19,47,9.0,54,2,22,26.333333333333332,158,11,37,4.0,24.0,3.0,5.0,2.0,12.0,0.0,5.0,2.0,12.0,0.0,4.0,6.0,12.0,0.8
1027,132,8.125,65,0,20,4.0,32,0,12,4.125,33,0,12,8.25,66,0,29,0.375,3,0,2,7.75,62,0,18,25.375,203,0,92,2.75,22.0,0.0,6.0,2.125,17.0,0.0,6.0,0.625,5.0,0.0,2.0,0.75,6.0,0.0,3.0,1.375,11.0,0.0,4.0,1.375,11.0,0.0,6.0,3.625,29.0,0.0,23.0,21.0,168,7,48,8.125,65,0,20,12.875,103,3,28,4.5,36.0,3.0,6.0,2.25,18.0,0.0,4.0,2.25,18.0,0.0,6.0,8.0,18.0,0.6428571428571429
3761,34,2.0,4,1,3,1.5,3,1,2,0.5,1,0,1,0.5,1,0,1,0.0,0,0,0,2.0,4,1,3,5.5,11,1,10,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.5,5.0,0.0,5.0,18.0,36,14,22,2.0,4,1,3,16.0,32,13,19,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
33,2327,38.53846153846154,2004,0,144,6.634615384615385,345,0,35,31.903846153846153,1659,0,133,186.78846153846155,9713,0,1367,11.692307692307692,608,0,101,26.846153846153847,1396,0,109,149.17307692307693,7757,0,1060,24.442307692307693,1271.0,0.0,97.0,3.2115384615384617,167.0,0.0,6.0,21.23076923076923,1104.0,0.0,93.0,138.82692307692307,7219.0,0.0,1074.0,6.884615384615385,358.0,0.0,59.0,17.557692307692307,913.0,0.0,62.0,95.32692307692308,4957.0,0.0,480.0,66.13461538461539,3439,22,311,38.53846153846154,2004,0,144,27.596153846153847,1435,0,194,21.384615384615383,1112.0,10.0,38.0,10.692307692307692,556.0,0.0,36.0,10.692307692307692,556.0,0.0,35.0,52.0,556.0,0.4193061840120664
115,1321,30.161290322580644,935,0,103,5.967741935483871,185,0,18,24.193548387096776,750,0,85,118.51612903225806,3674,0,688,7.967741935483871,247,0,103,22.193548387096776,688,0,63,108.12903225806451,3352,0,529,9.96774193548387,309.0,0.0,39.0,2.4516129032258065,76.0,0.0,9.0,7.516129032258065,233.0,0.0,30.0,23.677419354838708,734.0,0.0,164.0,2.4838709677419355,77.0,0.0,39.0,7.483870967741935,232.0,0.0,24.0,25.806451612903224,800.0,0.0,82.0,57.25806451612903,1775,10,167,30.161290322580644,935,0,103,27.096774193548388,840,0,129,14.64516129032258,454.0,7.0,25.0,7.32258064516129,227.0,0.0,25.0,7.32258064516129,227.0,0.0,15.0,31.0,227.0,0.4881720430107527
248,749,24.761904761904763,520,1,123,6.285714285714286,132,1,26,18.476190476190474,388,0,97,67.28571428571429,1413,0,517,7.523809523809524,158,0,46,17.238095238095237,362,1,77,73.71428571428571,1548,1,230,6.571428571428571,138.0,0.0,23.0,2.380952380952381,50.0,0.0,9.0,4.190476190476191,88.0,0.0,19.0,13.428571428571429,282.0,0.0,119.0,2.857142857142857,60.0,0.0,23.0,3.7142857142857144,78.0,0.0,15.0,14.19047619047619,298.0,0.0,82.0,45.19047619047619,949,14,162,24.761904761904763,520,1,123,20.428571428571427,429,3,56,9.523809523809524,200.0,5.0,15.0,4.761904761904762,100.0,0.0,13.0,4.761904761904762,100.0,0.0,11.0,21.0,100.0,0.4761904761904761
44,1558,30.244444444444444,1361,0,138,4.533333333333333,204,0,20,25.711111111111112,1157,0,124,116.82222222222222,5257,0,800,3.3555555555555556,151,0,61,26.88888888888889,1210,0,115,121.75555555555556,5479,0,525,17.11111111111111,770.0,0.0,62.0,2.3777777777777778,107.0,0.0,7.0,14.733333333333333,663.0,0.0,61.0,66.0,2970.0,0.0,436.0,1.6444444444444444,74.0,0.0,49.0,15.466666666666667,696.0,0.0,55.0,64.73333333333333,2913.0,0.0,285.0,54.53333333333333,2454,12,174,30.244444444444444,1361,0,138,24.288888888888888,1093,4,101,19.91111111111111,896.0,10.0,38.0,9.955555555555556,448.0,0.0,38.0,9.955555555555556,448.0,0.0,20.0,45.0,448.0,0.4525252525252525
1611,145,13.333333333333334,80,0,38,3.3333333333333335,20,0,9,10.0,60,0,35,29.666666666666668,178,0,134,3.3333333333333335,20,0,15,10.0,60,0,23,27.666666666666668,166,0,62,6.2,31.0,0.0,19.0,1.0,5.0,0.0,2.0,5.2,26.0,0.0,18.0,15.0,75.0,0.0,62.0,0.6,3.0,0.0,2.0,5.6,28.0,0.0,17.0,13.8,69.0,0.0,34.0,27.5,165,6,43,13.333333333333334,80,0,38,14.166666666666666,85,5,34,3.3333333333333335,20.0,2.0,5.0,1.6666666666666667,10.0,0.0,5.0,1.6666666666666667,10.0,0.0,3.0,6.0,10.0,0.6666666666666666
1214,128,6.857142857142857,48,0,30,2.7142857142857144,19,0,7,4.142857142857143,29,0,25,8.857142857142858,62,0,57,1.1428571428571428,8,0,5,5.714285714285714,40,0,25,17.285714285714285,121,0,50,1.2857142857142858,9.0,0.0,9.0,0.2857142857142857,2.0,0.0,2.0,1.0,7.0,0.0,7.0,2.4285714285714284,17.0,0.0,17.0,0.2857142857142857,2.0,0.0,2.0,1.0,7.0,0.0,7.0,1.4285714285714286,10.0,0.0,10.0,21.428571428571427,150,11,42,6.857142857142857,48,0,30,14.571428571428571,102,8,26,3.142857142857143,22.0,2.0,5.0,1.5714285714285714,11.0,0.0,5.0,1.5714285714285714,11.0,0.0,3.0,7.0,11.0,0.5238095238095238
2914,66,6.333333333333333,19,1,10,3.0,9,1,5,3.3333333333333335,10,0,5,6.666666666666667,20,0,11,1.0,3,0,2,5.333333333333333,16,1,8,38.666666666666664,116,4,61,1.0,3.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,2.0,0.0,2.0,4.333333333333333,13.0,0.0,13.0,23.333333333333332,70,8,33,6.333333333333333,19,1,10,17.0,51,7,23,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,1.0,3.0,2.0,0.6666666666666666
252,370,13.857142857142858,291,0,49,3.238095238095238,68,0,9,10.619047619047619,223,0,43,33.95238095238095,713,0,179,3.619047619047619,76,0,24,10.238095238095237,215,0,43,34.523809523809526,725,0,134,6.761904761904762,142.0,0.0,20.0,1.619047619047619,34.0,0.0,4.0,5.142857142857143,108.0,0.0,17.0,15.19047619047619,319.0,0.0,75.0,2.4285714285714284,51.0,0.0,15.0,4.333333333333333,91.0,0.0,15.0,12.0,252.0,0.0,36.0,27.238095238095237,572,7,66,13.857142857142858,291,0,49,13.380952380952381,281,2,29,9.619047619047619,202.0,4.0,16.0,4.809523809523809,101.0,0.0,13.0,4.809523809523809,101.0,0.0,10.0,21.0,101.0,0.4809523809523809
82,1669,35.6,1246,0,240,7.428571428571429,260,0,22,28.17142857142857,986,0,218,123.28571428571429,4315,0,1459,14.17142857142857,496,0,229,21.428571428571427,750,0,70,89.74285714285715,3141,0,354,12.257142857142858,429.0,0.0,45.0,2.6857142857142855,94.0,0.0,6.0,9.571428571428571,335.0,0.0,40.0,39.77142857142857,1392.0,0.0,267.0,3.6,126.0,0.0,45.0,8.657142857142857,303.0,0.0,36.0,35.05714285714286,1227.0,0.0,150.0,62.885714285714286,2201,16,241,35.6,1246,0,240,27.285714285714285,955,1,77,15.2,532.0,7.0,27.0,7.6,266.0,0.0,27.0,7.6,266.0,0.0,16.0,35.0,266.0,0.4470588235294118
201,1357,36.041666666666664,865,0,120,6.791666666666667,163,0,19,29.25,702,0,108,131.5,3156,0,677,6.5,156,0,30,29.541666666666668,709,0,97,126.875,3045,0,706,13.304347826086957,306.0,0.0,42.0,1.9565217391304348,45.0,0.0,7.0,11.347826086956522,261.0,0.0,39.0,49.95652173913044,1149.0,0.0,236.0,1.3478260869565217,31.0,0.0,9.0,11.956521739130435,275.0,0.0,35.0,44.08695652173913,1014.0,0.0,139.0,68.125,1635,9,212,36.041666666666664,865,0,120,32.083333333333336,770,3,185,11.583333333333334,278.0,5.0,21.0,5.791666666666667,139.0,0.0,18.0,5.791666666666667,139.0,0.0,14.0,24.0,139.0,0.5036231884057971
396,618,23.3125,373,0,76,5.25,84,0,12,18.0625,289,0,64,62.5625,1001,0,329,4.625,74,0,48,18.6875,299,0,57,67.125,1074,0,171,3.8125,61.0,0.0,15.0,1.25,20.0,0.0,4.0,2.5625,41.0,0.0,13.0,6.1875,99.0,0.0,40.0,1.125,18.0,0.0,5.0,2.6875,43.0,0.0,14.0,7.625,122.0,0.0,50.0,46.625,746,9,85,23.3125,373,0,76,23.3125,373,3,66,8.0,128.0,4.0,13.0,4.0,64.0,0.0,9.0,4.0,64.0,0.0,9.0,16.0,64.0,0.5333333333333333
1734,46,5.2,26,0,9,2.8,14,0,5,2.4,12,0,6,2.8,14,0,7,4.6,23,0,9,0.6,3,0,2,1.6,8,0,7,1.4,7.0,0.0,2.0,0.8,4.0,0.0,1.0,0.6,3.0,0.0,1.0,0.6,3.0,0.0,1.0,1.2,6.0,0.0,2.0,0.2,1.0,0.0,1.0,0.6,3.0,0.0,3.0,11.6,58,8,20,5.2,26,0,9,6.4,32,0,14,2.4,12.0,1.0,3.0,1.2,6.0,0.0,3.0,1.2,6.0,0.0,3.0,5.0,6.0,0.6
11,5284,73.93055555555556,5323,0,464,12.48611111111111,899,0,98,61.44444444444444,4424,0,366,373.02777777777777,26858,0,3124,29.125,2097,0,338,44.80555555555556,3226,0,212,204.31944444444446,14711,0,735,32.27777777777778,2324.0,0.0,152.0,4.930555555555555,355.0,0.0,17.0,27.34722222222222,1969.0,0.0,141.0,182.625,13149.0,0.0,1804.0,7.597222222222222,547.0,0.0,152.0,24.680555555555557,1777.0,0.0,112.0,132.52777777777777,9542.0,0.0,570.0,101.86111111111111,7334,22,479,73.93055555555556,5323,0,464,27.930555555555557,2011,0,119,28.47222222222222,2050.0,15.0,49.0,14.23611111111111,1025.0,0.0,49.0,14.23611111111111,1025.0,0.0,47.0,72.0,1025.0,0.4010172143974961
574,283,12.416666666666666,149,0,51,4.416666666666667,53,0,15,8.0,96,0,36,27.583333333333332,331,0,153,6.916666666666667,83,0,36,5.5,66,0,17,17.75,213,0,89,3.090909090909091,34.0,0.0,12.0,1.7272727272727273,19.0,0.0,5.0,1.3636363636363635,15.0,0.0,7.0,2.909090909090909,32.0,0.0,15.0,1.9090909090909092,21.0,0.0,9.0,1.1818181818181819,13.0,0.0,6.0,2.090909090909091,23.0,0.0,9.0,28.75,345,4,68,12.416666666666666,149,0,51,16.333333333333332,196,0,60,5.166666666666667,62.0,3.0,9.0,2.5833333333333335,31.0,0.0,9.0,2.5833333333333335,31.0,0.0,6.0,12.0,31.0,0.4696969696969697
277,360,13.6,272,0,44,3.6,72,0,10,10.0,200,0,40,31.7,634,0,157,5.3,106,0,32,8.3,166,0,41,31.15,623,0,265,6.95,139.0,0.0,19.0,1.9,38.0,0.0,8.0,5.05,101.0,0.0,14.0,12.65,253.0,0.0,44.0,2.55,51.0,0.0,16.0,4.4,88.0,0.0,19.0,12.8,256.0,0.0,73.0,27.6,552,6,90,13.6,272,0,44,14.0,280,0,48,9.6,192.0,5.0,17.0,4.8,96.0,0.0,13.0,4.8,96.0,0.0,10.0,20.0,96.0,0.5052631578947369
55,2587,52.26190476190476,2195,1,240,13.071428571428571,549,1,45,39.19047619047619,1646,0,197,188.35714285714286,7911,0,1399,22.166666666666668,931,0,228,30.095238095238095,1264,0,179,129.88095238095238,5455,0,663,12.833333333333334,539.0,0.0,45.0,3.857142857142857,162.0,0.0,14.0,8.976190476190476,377.0,0.0,40.0,35.54761904761905,1493.0,0.0,228.0,4.261904761904762,179.0,0.0,42.0,8.571428571428571,360.0,0.0,41.0,31.071428571428573,1305.0,0.0,125.0,80.64285714285714,3387,15,270,52.26190476190476,2195,1,240,28.38095238095238,1192,0,140,19.047619047619047,800.0,9.0,34.0,9.523809523809524,400.0,0.0,32.0,9.523809523809524,400.0,0.0,24.0,42.0,400.0,0.4645760743321719
2916,9,2.3333333333333335,7,0,4,1.3333333333333333,4,0,2,1.0,3,0,2,1.0,3,0,2,1.3333333333333333,4,0,4,1.0,3,0,3,1.0,3,0,3,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,13,4,5,2.3333333333333335,7,0,4,2.0,6,0,4,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,2.0,3.0,2.0,0.6666666666666666
2163,84,15.75,63,0,38,4.75,19,0,10,11.0,44,0,28,34.25,137,0,97,9.75,39,0,38,6.0,24,0,19,32.0,128,0,83,9.666666666666666,29.0,3.0,16.0,2.6666666666666665,8.0,1.0,4.0,7.0,21.0,2.0,12.0,19.0,57.0,3.0,36.0,5.333333333333333,16.0,0.0,16.0,4.333333333333333,13.0,0.0,10.0,22.333333333333332,67.0,0.0,34.0,23.0,92,2,38,15.75,63,0,38,7.25,29,0,18,2.0,8.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,2.0,4.0,4.0,0.6666666666666666
19,3750,51.838235294117645,3525,0,263,7.529411764705882,512,0,43,44.30882352941177,3013,0,248,279.5,19006,0,1981,12.588235294117647,856,0,181,39.25,2669,0,184,232.73529411764707,15826,0,1105,23.514705882352942,1599.0,0.0,109.0,2.7205882352941178,185.0,0.0,8.0,20.794117647058822,1414.0,0.0,104.0,147.19117647058823,10009.0,0.0,1042.0,4.25,289.0,0.0,73.0,19.264705882352942,1310.0,0.0,101.0,132.5,9010.0,0.0,519.0,84.79411764705883,5766,15,279,51.838235294117645,3525,0,263,32.955882352941174,2241,0,197,29.647058823529413,2016.0,14.0,61.0,14.823529411764707,1008.0,0.0,53.0,14.823529411764707,1008.0,0.0,47.0,68.0,1008.0,0.4424934152765584
2497,83,6.0,24,2,12,3.5,14,2,5,2.5,10,0,7,4.25,17,0,12,1.25,5,0,4,4.75,19,1,8,13.0,52,1,29,1.5,6.0,0.0,3.0,1.25,5.0,0.0,2.0,0.25,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.5,2.0,0.0,2.0,1.0,4.0,0.0,3.0,2.5,10.0,0.0,9.0,22.75,91,9,41,6.0,24,2,12,16.75,67,2,34,2.0,8.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,2.0,4.0,4.0,0.6666666666666666
416,385,17.25,276,0,67,5.5,88,0,16,11.75,188,0,51,29.3125,469,0,150,8.1875,131,0,58,9.0625,145,0,34,32.125,514,0,96,6.4375,103.0,0.0,18.0,1.75,28.0,0.0,5.0,4.6875,75.0,0.0,13.0,11.25,180.0,0.0,42.0,3.25,52.0,0.0,18.0,3.1875,51.0,0.0,9.0,10.625,170.0,0.0,40.0,33.3125,533,9,68,17.25,276,0,67,16.0625,257,0,42,9.25,148.0,4.0,13.0,4.625,74.0,0.0,12.0,4.625,74.0,0.0,10.0,16.0,74.0,0.6166666666666667
172,774,23.8,595,0,120,5.6,140,0,19,18.2,455,0,103,63.84,1596,0,409,6.56,164,0,75,17.24,431,0,104,80.48,2012,0,608,11.72,293.0,0.0,48.0,2.4,60.0,0.0,6.0,9.32,233.0,0.0,42.0,34.88,872.0,0.0,263.0,2.8,70.0,0.0,48.0,8.92,223.0,0.0,33.0,50.28,1257.0,0.0,324.0,42.16,1054,7,145,23.8,595,0,120,18.36,459,1,44,11.2,280.0,6.0,19.0,5.6,140.0,0.0,15.0,5.6,140.0,0.0,14.0,25.0,140.0,0.4666666666666667
479,319,15.642857142857142,219,0,89,3.857142857142857,54,0,20,11.785714285714286,165,0,69,38.642857142857146,541,0,297,3.142857142857143,44,0,14,12.5,175,0,75,37.714285714285715,528,0,125,6.538461538461538,85.0,0.0,30.0,1.6153846153846154,21.0,0.0,3.0,4.923076923076923,64.0,0.0,27.0,15.615384615384615,203.0,0.0,119.0,1.1538461538461537,15.0,0.0,7.0,5.384615384615385,70.0,0.0,25.0,20.615384615384617,268.0,0.0,67.0,28.071428571428573,393,9,90,15.642857142857142,219,0,89,12.428571428571429,174,1,30,5.285714285714286,74.0,3.0,10.0,2.642857142857143,37.0,0.0,8.0,2.642857142857143,37.0,0.0,6.0,14.0,37.0,0.4065934065934066
122,866,25.8,774,0,204,4.9,147,0,22,20.9,627,0,182,92.36666666666666,2771,0,1138,5.033333333333333,151,0,60,20.766666666666666,623,0,144,72.56666666666666,2177,0,249,11.533333333333333,346.0,0.0,96.0,2.6333333333333333,79.0,0.0,14.0,8.9,267.0,0.0,83.0,35.4,1062.0,0.0,522.0,1.5666666666666667,47.0,0.0,26.0,9.966666666666667,299.0,0.0,89.0,24.3,729.0,0.0,169.0,42.0,1260,11,207,25.8,774,0,204,16.2,486,3,39,13.133333333333333,394.0,6.0,24.0,6.566666666666666,197.0,0.0,23.0,6.566666666666666,197.0,0.0,12.0,30.0,197.0,0.4528735632183908
390,402,18.25,292,1,104,4.9375,79,1,13,13.3125,213,0,91,52.375,838,0,516,3.0,48,0,29,15.25,244,0,75,50.4375,807,0,96,7.625,122.0,0.0,42.0,2.125,34.0,0.0,5.0,5.5,88.0,0.0,39.0,22.125,354.0,0.0,228.0,0.625,10.0,0.0,6.0,7.0,112.0,0.0,39.0,22.625,362.0,0.0,52.0,32.875,526,8,107,18.25,292,1,104,14.625,234,3,25,7.75,124.0,4.0,14.0,3.875,62.0,0.0,13.0,3.875,62.0,0.0,8.0,16.0,62.0,0.5166666666666667
405,336,19.6875,315,1,73,6.875,110,1,16,12.8125,205,0,60,33.4375,535,0,160,11.125,178,0,50,8.5625,137,0,24,17.6875,283,0,50,4.5,72.0,0.0,13.0,2.0,32.0,0.0,5.0,2.5,40.0,0.0,9.0,5.4375,87.0,0.0,26.0,1.625,26.0,0.0,13.0,2.875,46.0,0.0,9.0,5.9375,95.0,0.0,16.0,28.625,458,10,80,19.6875,315,1,73,8.9375,143,0,22,7.625,122.0,5.0,11.0,3.8125,61.0,0.0,11.0,3.8125,61.0,0.0,9.0,16.0,61.0,0.5083333333333333
534,503,24.076923076923077,313,1,88,6.153846153846154,80,1,23,17.923076923076923,233,0,76,56.46153846153846,734,0,270,7.076923076923077,92,0,63,17.0,221,1,52,78.92307692307692,1026,1,180,5.769230769230769,75.0,0.0,19.0,1.7692307692307692,23.0,0.0,4.0,4.0,52.0,0.0,18.0,11.538461538461538,150.0,0.0,86.0,2.230769230769231,29.0,0.0,17.0,3.5384615384615383,46.0,0.0,13.0,13.384615384615385,174.0,0.0,68.0,45.61538461538461,593,9,102,24.076923076923077,313,1,88,21.53846153846154,280,8,47,6.923076923076923,90.0,3.0,10.0,3.4615384615384617,45.0,0.0,9.0,3.4615384615384617,45.0,0.0,8.0,13.0,45.0,0.5769230769230769
78,1265,30.13888888888889,1085,0,190,5.333333333333333,192,0,16,24.805555555555557,893,0,179,127.05555555555556,4574,0,1476,7.472222222222222,269,0,62,22.666666666666668,816,0,130,98.83333333333333,3558,0,635,13.277777777777779,478.0,0.0,60.0,3.0833333333333335,111.0,0.0,7.0,10.194444444444445,367.0,0.0,55.0,38.94444444444444,1402.0,0.0,340.0,4.138888888888889,149.0,0.0,40.0,9.13888888888889,329.0,0.0,28.0,34.72222222222222,1250.0,0.0,122.0,51.30555555555556,1847,22,202,30.13888888888889,1085,0,190,21.166666666666668,762,1,71,16.166666666666668,582.0,9.0,30.0,8.083333333333334,291.0,0.0,28.0,8.083333333333334,291.0,0.0,19.0,36.0,291.0,0.4619047619047619
118,687,14.35483870967742,445,0,81,3.806451612903226,118,0,19,10.548387096774194,327,0,70,39.645161290322584,1229,0,258,2.6774193548387095,83,0,38,11.67741935483871,362,0,75,50.516129032258064,1566,0,187,8.161290322580646,253.0,0.0,32.0,1.7096774193548387,53.0,0.0,4.0,6.451612903225806,200.0,0.0,28.0,26.93548387096774,835.0,0.0,211.0,1.1290322580645162,35.0,0.0,32.0,7.032258064516129,218.0,0.0,24.0,30.483870967741936,945.0,0.0,91.0,37.45161290322581,1161,9,135,14.35483870967742,445,0,81,23.096774193548388,716,4,135,15.290322580645162,474.0,7.0,28.0,7.645161290322581,237.0,0.0,28.0,7.645161290322581,237.0,0.0,21.0,31.0,237.0,0.5096774193548387
637,238,12.545454545454545,138,1,32,4.0,44,1,9,8.545454545454545,94,0,26,26.0,286,0,95,2.727272727272727,30,0,9,9.818181818181818,108,0,27,41.81818181818182,460,0,134,4.909090909090909,54.0,0.0,18.0,1.4545454545454546,16.0,0.0,3.0,3.4545454545454546,38.0,0.0,15.0,9.0,99.0,0.0,47.0,1.0909090909090908,12.0,0.0,5.0,3.8181818181818183,42.0,0.0,13.0,11.818181818181818,130.0,0.0,63.0,27.636363636363637,304,3,54,12.545454545454545,138,1,32,15.090909090909092,166,0,27,6.0,66.0,3.0,10.0,3.0,33.0,0.0,7.0,3.0,33.0,0.0,6.0,11.0,33.0,0.6
1197,130,16.0,112,0,50,4.0,28,0,10,12.0,84,0,40,40.0,280,0,158,6.571428571428571,46,0,40,9.428571428571429,66,0,29,22.142857142857142,155,0,66,7.857142857142857,55.0,0.0,20.0,1.5714285714285714,11.0,0.0,4.0,6.285714285714286,44.0,0.0,19.0,20.285714285714285,142.0,0.0,69.0,2.4285714285714284,17.0,0.0,14.0,5.428571428571429,38.0,0.0,16.0,10.0,70.0,0.0,32.0,22.571428571428573,158,6,51,16.0,112,0,50,6.571428571428571,46,1,11,4.0,28.0,2.0,5.0,2.0,14.0,0.0,4.0,2.0,14.0,0.0,4.0,7.0,14.0,0.6666666666666666
266,859,35.05,701,0,166,4.45,89,0,14,30.6,612,0,152,147.0,2940,0,834,5.45,109,0,45,29.6,592,0,153,122.25,2445,0,499,14.35,287.0,0.0,45.0,1.5,30.0,0.0,3.0,12.85,257.0,0.0,44.0,67.9,1358.0,0.0,336.0,2.7,54.0,0.0,38.0,11.65,233.0,0.0,38.0,59.1,1182.0,0.0,189.0,52.85,1057,7,184,35.05,701,0,166,17.8,356,7,31,9.9,198.0,4.0,18.0,4.95,99.0,0.0,15.0,4.95,99.0,0.0,10.0,20.0,99.0,0.5210526315789473
4543,65,6.0,12,5,7,1.0,2,1,1,5.0,10,4,6,8.0,16,7,9,0.5,1,0,1,5.5,11,4,7,64.0,128,7,121,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,20.0,20.0,20.0,20.0,33.5,67,8,59,6.0,12,5,7,27.5,55,1,54,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
